Number of Records,Order Total,Time Since Previous Order
1,1064,102
1,1476,130
1,1424,119
1,986,39
1,833,30
1,277,137
1,612,59
1,336,152
1,809,73
1,467,137
1,1339,47
1,1179,89
1,342,52
1,1117,33
1,1463,112
1,308,151
1,1279,178
1,1124,68
1,539,11
1,243,75
1,893,66
1,1167,174
1,946,61
1,528,42
1,1048,37
1,1139,103
1,474,80
1,210,175
1,1134,16
1,1265,41
1,594,179
1,849,110
1,736,54
1,626,15
1,1190,86
1,177,180
1,1276,135
1,1463,7
1,640,78
1,1453,8
1,1193,121
1,690,147
1,489,15
1,662,35
1,1039,74
1,772,92
1,972,11
1,1170,23
1,1468,40
1,698,129
1,1005,158
1,585,53
1,532,148
1,1186,126
1,633,82
1,421,31
1,1230,42
1,966,115
1,850,178
1,788,95
1,478,33
1,343,104
1,745,19
1,675,161
1,1238,88
1,1041,68
1,491,151
1,328,62
1,621,7
1,305,157
1,631,98
1,248,72
1,892,10
1,1268,127
1,150,158
1,1493,162
1,775,86
1,1257,105
1,1173,44
1,1256,175
1,412,37
1,487,121
1,745,37
1,1085,21
1,444,151
1,765,98
1,974,68
1,360,108
1,886,165
1,815,11
1,1131,46
1,1102,133
1,1318,147
1,1339,85
1,281,85
1,1310,42
1,176,102
1,466,163
1,1094,74
1,1463,86
